名前,のり,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,回数,合計
対戦数,65 回,,,03,ドラ,96 回,68.57%,10 位,,0,±0,,東1局,-2886,65 回,-187600
総局数,540 回,,,10,役牌,92 回,65.71%,2 位,,1,-12.0,,東2局,+1089,65 回,70800
通算スコア,-668.9,,,01,立直,56 回,40.00%,11 位,,2,-40.6,,東3局,-592,62 回,-36700
平均スコア,-10.29,,,52,赤ドラ,47 回,33.57%,11 位,,3,-33.6,,南1局,-1504,56 回,-84200
平均順位,2.26 位,,,06,ツモ,38 回,27.14%,11 位,,4,-80.5,,南2局,-1926,53 回,-102100
1位,11 回,16.9%,,04,裏ドラ,34 回,24.29%,10 位,,5,-124.3,,南3局,-2107,43 回,-90600
2位,26 回,40.0%,,28,混一色,23 回,16.43%,4 位,,6,-159.6,,,,,
3位,28 回,43.1%,,02,一発,16 回,11.43%,8 位,,7,-99.5,,起家,スコア,回数,合計
ふっとび,10 回,15.4%,,09,タンヤオ,13 回,9.29%,6 位,,8,-152.6,,東家,-18.79,28 回,-526.2
リーチ,114 回,21.1%,,07,平和,12 回,8.57%,12 位,,9,-150.6,,南家,-0.81,19 回,-15.4
副露,124 回,23.0%,,08,一盃口,12 回,8.57%,10 位,,10,-151.1,,西家,-7.07,18 回,-127.3
リーチ成功,59 回,51.8%,,22,対々和,9 回,6.43%,4 位,,11,-175.0,,,,,
副露成功,54 回,43.5%,,20,三暗刻,8 回,5.71%,2 位,,12,-176.9,,相手,スコア,回数,合計
アガリ,140 回,25.9%,,25,七対子,8 回,5.71%,3 位,,13,-217.6,,たかの,+5.57,18 回,100.3
放銃,96 回,17.8%,,30,清一色,2 回,1.43%,6 位,,14,-266.9,,ゆう,+2.10,3 回,6.3
ツモ,64 回,45.7%,,12,河底撈魚,1 回,0.71%,2 位,,15,-272.5,,ともき,-12.00,1 回,-12
ロン,76 回,54.3%,,16,一気通貫,1 回,0.71%,10 位,,16,-320.3,,ただ,-12.00,17 回,-204
リーチアガリ,59 回,42.1%,,17,チャンタ,1 回,0.71%,10 位,,17,-352.6,,れんたろう,-12.11,29 回,-351.2
副露アガリ,54 回,38.6%,,31,国士無双,1 回,0.71%,3 位,,18,-355.5,,まっつん,-16.86,28 回,-472.1
ダマアガリ,27 回,19.3%,,34,大三元,1 回,0.71%,1 位,,19,-400.6,,いっしー,-17.65,2 回,-35.3
平均アガリ点,8176,1144700,,51,オープン立直,1 回,0.71%,8 位,,20,-428.1,,だいち,-24.16,21 回,-507.3
門前アガリ点,8753,752800,,11,海底摸月,0 回,0.00%,5 位,,21,-423.7,,りくと,-24.28,4 回,-97.1
副露アガリ点,7257,391900,,13,嶺上開花,0 回,0.00%,10 位,,22,-465.0,,ぱぱ,-60.64,5 回,-303.2
平均放銃点,-8398,-806200,,14,槍槓,0 回,0.00%,1 位,,23,-450.1,,ほたに,-65.55,2 回,-131.1
連続アガリ,5 回,1 回,,15,ダブル立直,0 回,0.00%,6 位,,24,-474.1,,,,,
連続無放銃,21 回,8 回,,19,三色同刻,0 回,0.00%,1 位,,25,-488.3,,,,,
最大ドラ数,6 個,,,21,三槓子,0 回,0.00%,1 位,,26,-439.2,,,,,
最高点,85100,,,23,小三元,0 回,0.00%,6 位,,27,-418.8,,,,,
チョンボ,3 回,0.6%,,24,混老頭,0 回,0.00%,8 位,,28,-447.3,,,,,
,,,,26,二盃口,0 回,0.00%,7 位,,29,-442.6,,,,,
1翻,12 回,8.6%,,27,純チャン,0 回,0.00%,6 位,,30,-472.5,,,,,
2翻,26 回,18.6%,,29,流し満貫,0 回,0.00%,5 位,,31,-473.1,,,,,
3翻,29 回,20.7%,,32,四暗刻,0 回,0.00%,5 位,,32,-525.4,,,,,
4翻,23 回,16.4%,,33,字一色,0 回,0.00%,1 位,,33,-548.2,,,,,
5翻,20 回,14.3%,,35,大四喜,0 回,0.00%,1 位,,34,-531.9,,,,,
6翻,11 回,7.9%,,36,小四喜,0 回,0.00%,3 位,,35,-482.7,,,,,
7翻,10 回,7.1%,,37,緑一色,0 回,0.00%,1 位,,36,-498.0,,,,,
8翻,6 回,4.3%,,38,清老頭,0 回,0.00%,1 位,,37,-547.0,,,,,
9翻,0 回,0.0%,,39,四槓子,0 回,0.00%,1 位,,38,-570.1,,,,,
10翻,1 回,0.7%,,40,九蓮宝燈,0 回,0.00%,3 位,,39,-524.9,,,,,
11翻,0 回,0.0%,,41,天和,0 回,0.00%,1 位,,40,-573.7,,,,,
12翻,0 回,0.0%,,42,地和,0 回,0.00%,1 位,,41,-624.8,,,,,
13翻～,2 回,1.4%,,43,人和,0 回,0.00%,1 位,,42,-604.8,,,,,
,,,,44,国士13面,0 回,0.00%,1 位,,43,-623.3,,,,,
,,,,45,四暗刻単騎,0 回,0.00%,3 位,,44,-588.1,,,,,
,,,,46,純正九蓮,0 回,0.00%,1 位,,45,-559.2,,,,,
,,,,47,大車輪,0 回,0.00%,1 位,,46,-555.9,,,,,
,,,,48,大竹林,0 回,0.00%,1 位,,47,-550.6,,,,,
,,,,49,大数隣,0 回,0.00%,1 位,,48,-545.0,,,,,
,,,,50,八連荘,0 回,0.00%,1 位,,49,-581.3,,,,,
,,,,53,十三不塔,0 回,0.00%,1 位,,50,-579.3,,,,,
,,,,,,,,,,51,-614.7,,,,,
,,,,,,,,,,52,-603.1,,,,,
,,,,,,,,,,53,-652.6,,,,,
,,,,,,,,,,54,-626.4,,,,,
,,,,,,,,,,55,-626.4,,,,,
,,,,,,,,,,56,-620.0,,,,,
,,,,,,,,,,57,-623.6,,,,,
,,,,,,,,,,58,-614.2,,,,,
,,,,,,,,,,59,-627.4,,,,,
,,,,,,,,,,60,-656.2,,,,,
,,,,,,,,,,61,-653.4,,,,,
,,,,,,,,,,62,-665.4,,,,,
,,,,,,,,,,63,-697.1,,,,,
,,,,,,,,,,64,-704.9,,,,,
,,,,,,,,,,65,-668.9,,,,,
