名前,りくと,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,回数,合計
対戦数,162 回,,,03,ドラ,266 回,72.09%,7 位,,0,±0,,東1局,+701,162 回,113500
総局数,1330 回,,,01,立直,218 回,59.08%,3 位,,1,+45.5,,東2局,-1628,157 回,-255600
通算スコア,-490.8,,,10,役牌,165 回,44.72%,10 位,,2,+6.3,,東3局,-369,150 回,-55400
平均スコア,-3.03,,,52,赤ドラ,156 回,42.28%,5 位,,3,-47.3,,南1局,-336,135 回,-45300
平均順位,2.07 位,,,04,裏ドラ,142 回,38.48%,4 位,,4,+13.6,,南2局,+213,119 回,25300
1位,44 回,27.2%,,06,ツモ,131 回,35.50%,3 位,,5,-16.6,,南3局,-144,107 回,-15400
2位,62 回,38.3%,,07,平和,81 回,21.95%,1 位,,6,-14.0,,,,,
3位,56 回,34.6%,,02,一発,52 回,14.09%,1 位,,7,-45.3,,起家,スコア,回数,合計
ふっとび,22 回,13.6%,,08,一盃口,48 回,13.01%,3 位,,8,-49.6,,東家,-6.29,77 回,-484.5
ふっとばし,16 回,9.9%,,28,混一色,43 回,11.65%,8 位,,9,-79.5,,南家,-3.40,44 回,-149.5
逆転,9 回,5.6%,,25,七対子,20 回,5.42%,8 位,,10,-80.9,,西家,+3.49,41 回,143.2
リーチ,394 回,29.6%,,09,タンヤオ,18 回,4.88%,11 位,,11,-53.1,,,,,
副露,229 回,17.2%,,22,対々和,15 回,4.07%,9 位,,12,-56.5,,相手,スコア,回数,合計
リーチ成功,231 回,58.6%,,20,三暗刻,11 回,2.98%,5 位,,13,-81.9,,いっしー,+21.07,10 回,210.7
副露成功,73 回,31.9%,,16,一気通貫,8 回,2.17%,10 位,,14,-25.6,,ぱぱ,+9.24,26 回,240.3
アガリ,369 回,27.7%,,51,オープン立直,8 回,2.17%,3 位,,15,+48.0,,ただ,+4.30,66 回,284.1
ツモ,163 回,44.2%,,17,チャンタ,7 回,1.90%,5 位,,16,+41.7,,まっつん,+0.51,33 回,16.8
ロン,206 回,55.8%,,30,清一色,7 回,1.90%,6 位,,17,+94.6,,れんたろう,-0.25,38 回,-9.4
放銃,243 回,18.3%,,13,嶺上開花,4 回,1.08%,3 位,,18,+116.7,,たかの,-0.40,37 回,-14.9
連続アガリ,6 回,0 回,,11,海底摸月,3 回,0.81%,4 位,,19,+138.8,,ほたに,-5.50,2 回,-11
連続無放銃,24 回,0 回,,12,河底撈魚,2 回,0.54%,4 位,,20,+164.5,,だいち,-19.54,112 回,-2189
平均アガリ点,8954,3303900,,15,ダブル立直,1 回,0.27%,8 位,,21,+204.1,,,,,
平均放銃点,-7664,-1862400,,23,小三元,1 回,0.27%,3 位,,22,+239.4,,,,,
最大ドラ数,7 個,,,27,純チャン,1 回,0.27%,3 位,,23,+245.5,,,,,
最大点数,107600,,,31,国士無双,1 回,0.27%,6 位,,24,+240.4,,,,,
チョンボ,6 回,0.5%,,32,四暗刻,1 回,0.27%,6 位,,25,+245.6,,,,,
,,,,34,大三元,1 回,0.27%,1 位,,26,+237.7,,,,,
,,,,14,槍槓,0 回,0.00%,1 位,,27,+236.7,,,,,
,,,,19,三色同刻,0 回,0.00%,1 位,,28,+191.4,,,,,
,,,,21,三槓子,0 回,0.00%,1 位,,29,+182.5,,,,,
,,,,24,混老頭,0 回,0.00%,5 位,,30,+179.0,,,,,
,,,,26,二盃口,0 回,0.00%,7 位,,31,+187.0,,,,,
,,,,29,流し満貫,0 回,0.00%,5 位,,32,+241.5,,,,,
,,,,33,字一色,0 回,0.00%,1 位,,33,+230.9,,,,,
,,,,35,大四喜,0 回,0.00%,1 位,,34,+235.5,,,,,
,,,,36,小四喜,0 回,0.00%,3 位,,35,+233.0,,,,,
,,,,37,緑一色,0 回,0.00%,1 位,,36,+177.0,,,,,
,,,,38,清老頭,0 回,0.00%,1 位,,37,+189.4,,,,,
,,,,39,四槓子,0 回,0.00%,1 位,,38,+129.1,,,,,
